word,sentiment_score,joy,sadness,anger,fear,disgust
happy,0.9,0.9,0.0,0.0,0.0,0.0
joyful,0.9,0.95,0.0,0.0,0.0,0.0
smile,0.8,0.85,0.0,0.0,0.0,0.0
laugh,0.8,0.9,0.0,0.0,0.0,0.0
delight,0.85,0.9,0.0,0.0,0.0,0.0
bliss,0.9,0.95,0.0,0.0,0.0,0.0
cheerful,0.8,0.85,0.0,0.0,0.0,0.0
love,0.85,0.9,0.05,0.02,0.05,0.01
adore,0.85,0.9,0.05,0.0,0.0,0.0
affection,0.7,0.75,0.0,0.0,0.0,0.0
compassion,0.8,0.8,0.0,0.0,0.0,0.0
kind,0.7,0.7,0.0,0.0,0.0,0.0
friend,0.6,0.6,0.0,0.0,0.0,0.0
trust,0.7,0.6,0.0,0.0,0.0,0.0
safe,0.6,0.6,0.0,0.0,0.0,0.0
secure,0.6,0.6,0.0,0.0,0.0,0.0
peace,0.8,0.7,0.0,0.0,0.0,0.0
serene,0.6,0.6,0.0,0.0,0.0,0.0
bright,0.6,0.5,0.0,0.0,0.0,0.0
sunshine,0.7,0.7,0.0,0.0,0.0,0.0
victory,0.8,0.75,0.0,0.0,0.0,0.0
triumph,0.8,0.8,0.0,0.0,0.0,0.0
success,0.7,0.7,0.0,0.0,0.0,0.0
celebrate,0.8,0.85,0.0,0.0,0.0,0.0
blessed,0.8,0.85,0.0,0.0,0.0,0.0
hope,0.7,0.65,0.0,0.0,0.0,0.0
dream,0.7,0.65,0.0,0.0,0.0,0.0
inspire,0.8,0.8,0.0,0.0,0.0,0.0
brave,0.6,0.5,0.0,0.0,0.0,0.0
strong,0.5,0.5,0.0,0.0,0.0,0.0
courage,0.6,0.5,0.0,0.0,0.0,0.0
calm,0.5,0.5,0.0,0.0,0.0,0.0
grateful,0.7,0.7,0.0,0.0,0.0,0.0
relaxed,0.6,0.6,0.0,0.0,0.0,0.0
gentle,0.6,0.6,0.0,0.0,0.0,0.0
content,0.7,0.7,0.0,0.0,0.0,0.0

sad,-0.6,0.0,0.9,0.0,0.0,0.0
unhappy,-0.6,0.0,0.8,0.0,0.0,0.0
miserable,-0.8,0.0,0.9,0.0,0.0,0.0
grief,-0.8,0.0,0.95,0.0,0.0,0.0
lonely,-0.7,0.0,0.8,0.0,0.0,0.0
sorrow,-0.8,0.0,0.9,0.0,0.0,0.0
depressed,-0.9,0.0,0.95,0.0,0.0,0.0
loss,-0.7,0.0,0.85,0.0,0.0,0.0
tears,-0.6,0.0,0.8,0.0,0.0,0.0
mourn,-0.8,0.0,0.9,0.0,0.0,0.0
hurt,-0.6,0.0,0.7,0.2,0.2,0.0
broken,-0.6,0.0,0.8,0.1,0.1,0.0
regret,-0.5,0.0,0.7,0.0,0.0,0.0
failure,-0.7,0.0,0.8,0.1,0.0,0.0
tragedy,-0.8,0.0,0.9,0.0,0.0,0.0
suffer,-0.7,0.0,0.9,0.0,0.0,0.0
weak,-0.4,0.0,0.5,0.0,0.1,0.0
misery,-0.8,0.0,0.9,0.0,0.0,0.0
heartbreak,-0.8,0.0,0.9,0.0,0.0,0.0
melancholy,-0.7,0.0,0.85,0.0,0.0,0.0
despair,-0.9,0.0,0.95,0.0,0.0,0.0

angry,-0.7,0.0,0.0,0.9,0.0,0.0
rage,-0.9,0.0,0.0,0.95,0.0,0.0
hate,-0.9,0.0,0.0,0.95,0.0,0.1
jealous,-0.6,0.0,0.0,0.8,0.0,0.0
envy,-0.5,0.0,0.0,0.7,0.0,0.0
resent,-0.5,0.0,0.0,0.7,0.0,0.0
irritated,-0.4,0.0,0.0,0.6,0.0,0.0
bitter,-0.6,0.0,0.0,0.8,0.0,0.1
hostile,-0.7,0.0,0.0,0.85,0.0,0.0
furious,-0.9,0.0,0.0,0.95,0.0,0.0
wrath,-0.9,0.0,0.0,0.95,0.0,0.0
aggressive,-0.6,0.0,0.0,0.8,0.0,0.0
annoyed,-0.4,0.0,0.0,0.6,0.0,0.0
frustrated,-0.5,0.0,0.0,0.7,0.0,0.0
vengeful,-0.8,0.0,0.0,0.9,0.0,0.0

afraid,-0.8,0.0,0.0,0.0,0.95,0.0
fearful,-0.7,0.0,0.0,0.0,0.9,0.0
scared,-0.7,0.0,0.0,0.0,0.9,0.0
terror,-0.9,0.0,0.0,0.0,0.95,0.0
horror,-0.9,0.0,0.0,0.0,0.9,0.2
dread,-0.8,0.0,0.0,0.0,0.9,0.0
panic,-0.8,0.0,0.0,0.0,0.9,0.0
nightmare,-0.9,0.0,0.0,0.0,0.95,0.0
danger,-0.6,0.0,0.0,0.0,0.8,0.0
threat,-0.6,0.0,0.0,0.0,0.85,0.0
fright,-0.7,0.0,0.0,0.0,0.9,0.0
uncertain,-0.4,0.0,0.0,0.0,0.6,0.0
timid,-0.4,0.0,0.0,0.0,0.5,0.0

disgusted,-0.8,0.0,0.0,0.0,0.0,0.95
filth,-0.7,0.0,0.0,0.0,0.0,0.9
stench,-0.5,0.0,0.0,0.0,0.0,0.9
gross,-0.6,0.0,0.0,0.0,0.0,0.85
rotten,-0.7,0.0,0.0,0.0,0.0,0.9
toxic,-0.7,0.0,0.0,0.0,0.0,0.8
contamination,-0.8,0.0,0.0,0.0,0.0,0.9
disease,-0.7,0.0,0.0,0.0,0.0,0.85
repulsive,-0.9,0.0,0.0,0.0,0.0,0.95
vomit,-0.8,0.0,0.0,0.0,0.0,0.95
ugly,-0.6,0.0,0.0,0.0,0.0,0.8
dirty,-0.5,0.0,0.0,0.0,0.0,0.7
nausea,-0.7,0.0,0.0,0.0,0.0,0.9
infection,-0.7,0.0,0.0,0.0,0.0,0.85
